filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
flo-rida-good-feeling.mp3,0.4432443,0.15731356,2687.1042206575717,2594.376787568528,5606.381648684233,0.12225380234279537,-72.654335,76.067955,-13.690908,17.320631,4.943439,3.291095,-0.8789945,4.3330293,-9.309227,2.172268,-5.5398445,1.505982,-3.164176,-0.4869009,-1.6589863,2.479963,-5.1362233,3.5881023,-2.6600888,1.1158139, no-data
Fool's gold - One Direction.mp3,0.3315285,0.2925478,1917.0363303473173,2346.302989254368,4282.862158315967,0.0717653610583801,-61.289684,106.61617,6.5994434,26.85583,7.817465,9.273364,1.2816085,9.911364,-3.7698834,6.871032,-1.6305789,3.955025,-2.429765,2.97913,-2.4807646,-0.72557425,-4.7159925,1.2763175,-4.0290594,1.0889384, no-data
FridayMixtape.com - DJ Snake feat. Lil Jon - Turn Down For What (Dotcoms Retwerk).mp3,0.5383395,0.27243635,3298.2947536915635,2854.636889562474,6725.887996378,0.13754512527273263,-36.08675,40.03199,-13.56815,5.851585,1.9888841,11.250441,0.6799577,11.032238,3.5605872,7.8372884,2.867892,4.986685,1.6209891,3.5533614,0.9853391,3.2858627,1.2939059,6.1675005,2.1126077,8.255844, no-data
From The Inside Out - Hillsong United - From The Inside Out - Hillsong United - From The Inside Out - Hillsong United.mp3,0.3519281,0.17447399,1945.7647641906892,2298.2883549838384,4211.278543142228,0.07768065658499235,-90.73549,106.30056,1.5019542,26.294344,4.5744267,6.4856596,-4.7359033,1.9102283,-1.7351257,1.9545337,-5.771601,1.4769008,-3.3466494,-1.014672,-5.908192,-0.69576937,-8.312561,-2.720419,-3.9417639,-0.330312, no-data
Fugly.mp3,0.42132637,0.21934529,2948.610434005045,2676.048626425866,6070.758948600669,0.13542953106109265,-88.602974,48.93898,-12.580713,16.99217,2.5424855,7.3783064,11.344356,2.741231,-0.39087352,8.975967,2.2814105,9.254775,0.36176872,4.2311325,0.76934326,3.367133,-1.7406682,6.32872,1.7473317,1.61765, no-data
G Pe Danda - Fugly.mp3,0.39228588,0.25386932,2494.697182882515,2533.5272690040824,5289.901078237973,0.10382714493727599,-79.521416,73.22085,-1.0487285,20.033348,3.98381,10.046958,3.1685019,4.2826185,-0.3818244,6.8346014,-1.3783386,8.133052,0.388686,4.690275,-0.44811305,6.0548763,-5.1133327,1.6808431,-2.9868512,1.2039918, no-data
G Phaad Ke - Happy Ending.mp3,0.4147056,0.30451035,2379.075635632736,2689.365289094905,5454.01462905893,0.08221417195956103,-50.113243,83.9794,2.378514,11.426295,4.931867,12.667651,1.5360774,5.573741,2.4121125,7.841089,0.7185956,6.4653387,-0.23311724,6.677449,-2.2983375,3.5729575,-4.106618,1.8951863,0.37751383,1.8015534, no-data
Galantis - Runaway (U & I) (Official Video)_HIGH.mp3,0.35851392,0.13489091,2384.9040916073714,2304.634414707656,4872.593252557832,0.11088857295428521,-127.95845,90.69371,-13.461044,12.791879,2.0209343,2.4410043,0.21184422,2.8282921,-0.51687515,4.777062,-2.4724295,2.9487615,-1.6101041,5.596765,0.20839919,3.1903317,-6.0724907,-0.9741138,-2.5477118,1.9917097, no-data
Gale Lag Ja - De Dana Dan.mp3,0.38200578,0.23510733,2618.856055339968,2611.034191417733,5567.103183600942,0.11511907013844136,-43.32063,75.43721,-0.030841826,33.040295,9.374133,5.7489314,2.8175218,10.888036,-2.9906483,5.4123964,-2.7217112,2.9237604,-6.551933,0.39334115,-3.8722858,0.23157763,-3.9010513,3.6541524,-3.545066,2.562714, no-data
Gallan Goodiyaan - Dil Dhadakne Do.mp3,0.42692465,0.28382915,2699.184618552568,2729.0763694579846,5981.233254996281,0.11350214641892421,-17.278458,74.85829,-3.038298,13.161973,5.5389175,8.187056,-2.103289,3.0178277,-2.421991,4.7816377,0.61545444,5.1780114,1.3368009,2.373688,-1.7019353,3.0949886,-3.8108876,4.8560395,-3.021192,-0.3995701, no-data
Galliyan.mp3,0.25504267,0.16469805,1882.8352221461628,2119.783190132203,4058.59022367826,0.07766096654192679,-135.44336,104.11316,-12.083543,20.875187,-4.3845325,5.1863585,-17.906303,-7.857804,-13.027222,-3.674648,-1.57834,-5.2910643,-3.1712725,-1.4438571,-7.4315486,-0.88904816,-12.034325,-1.627595,-9.3747425,0.78160566, no-data
Gandi Baat - R..Rajkumar.mp3,0.44839576,0.19705522,2642.6264051066023,2764.846083604637,5935.7729681075125,0.11943414112032527,-46.605793,84.24104,3.2793283,12.068914,6.689019,7.790098,0.31334493,5.8762817,-3.3312783,8.620366,0.66525525,3.575097,0.46809837,3.0911963,-1.3349873,1.1548189,-3.7650583,1.9709911,-3.326819,2.6727967, no-data
Gangster Baby - Action Jackson.mp3,0.41451862,0.2574656,2157.352975098778,2317.3142958022036,4572.93927821093,0.08574969320236293,-62.182243,97.48533,-8.356588,29.54623,10.762619,8.377314,5.1438265,6.368266,2.6615064,9.555057,-6.266359,6.399664,0.32854083,3.1730351,-1.3742552,-1.4290632,-4.4433007,-0.133224,-3.0710883,5.035073, no-data
GANJA IN MY BRAIN (GROOVE) DJ KARTHIK.mp3,0.43680385,0.34236133,2480.5064097032164,2578.21615958535,5370.208572632116,0.1112755697199861,-30.566336,79.816696,5.6452208,22.432234,10.704717,9.230825,-6.5353546,9.332212,0.6569186,9.48143,2.9068012,7.5886364,0.4340992,7.392222,0.4191739,6.0358396,-6.2203207,2.7975214,-2.6176085,1.1334832, no-data
Ganja In My Brain - Bob Marley.mp3,0.3911167,0.2362364,2176.0691958995203,2419.381668855863,4742.773747839713,0.07820584954085844,-90.66753,86.38995,-2.0620453,29.286629,12.76412,10.517355,-7.3466177,6.7041254,3.3146753,8.444476,7.512347,11.787904,-0.37489432,12.3317995,-1.5940282,8.673477,-6.36487,6.4810624,-1.7124909,4.3297906, no-data
ganja song.mp3,0.29618627,0.21687463,1336.1909365903462,1744.0453316242033,2957.5187843041786,0.04905861113921489,-150.22989,104.96746,8.855919,40.984665,1.8373293,15.184232,-4.290147,3.6288998,-0.18796639,2.3851473,-2.652759,2.4576452,-6.7911563,-1.1937274,-6.522852,0.8677607,-11.617922,-3.8178623,-6.6024075,-1.0530691, no-data
Gasolina - Daddy Yankee.mp3,0.35073024,0.12363034,2682.9778950076598,2727.186173132313,5979.27831564208,0.11424179963277158,-102.6976,78.23151,-1.2403737,7.8600025,1.7186617,1.9769038,-7.1872,7.3494143,-6.0126367,5.941275,-2.5892537,2.6325266,-4.1607356,1.1914341,-5.7782063,0.85715324,-2.4460056,4.038486,2.7545981,4.4416246, no-data
"Gasolina - Lil Jon & The East Side Boyz (ft.Daddy Yankee, Pitbull & Noreaga).mp3",0.42092124,0.27712002,2660.4141956276208,2746.1960696152314,5955.52715832674,0.10672866492684531,-18.729286,76.16766,-1.184653,15.327928,5.8610435,3.315224,-4.054742,10.906828,-1.8307742,9.231548,2.3490894,7.014378,2.2941554,3.8923454,-2.1775143,4.32938,-1.1172606,6.4371133,4.6671433,7.7302523, no-data
Generation-X-Original-Mix.mp3,0.4924463,0.24672809,2914.4188286065805,2580.345984004321,5889.835273537076,0.1596673641774399,-80.69315,58.803204,-6.9641943,12.4592,11.619829,13.17323,6.0344534,6.8472347,1.187857,7.548376,-2.811802,3.0294752,-0.8086702,5.545966,-2.9276257,1.4793714,0.23504935,7.0994196,2.989913,5.4761186, no-data
"German TOP30 BC - FLO RIDA - Turn Around (5,4,3,2,1).mp3",0.46584198,0.29850662,2907.4153367257645,2893.2656208705635,6525.0722958186725,0.1157045738456103,-19.876518,68.51308,6.2045345,16.424429,7.820911,8.2742605,0.51848865,10.64768,-5.1911955,8.111255,1.1828407,6.7407765,0.6377501,2.894211,2.0330012,7.179275,-1.6099546,6.187593,-0.90072846,4.2708483, no-data
get low.mp3,0.49315336,0.24960023,2622.326653533712,2307.6654378123453,5218.488328000332,0.11744642899546787,-43.3176,76.27336,-25.444584,15.538867,4.4651337,8.181305,-3.0998228,10.161315,0.69836104,5.2798023,0.096025646,6.3963857,-1.228048,5.3362527,1.1287371,6.142279,2.2384827,5.789156,-1.1307133,2.5375028, no-data
Get Ready (Steve Aoki Remix) -  2 Unlimited [mp3clan.com].mp3,0.4560051,0.25924745,2280.66173689822,2427.8158455295616,4947.254839990617,0.08590826417627895,-51.897827,89.86399,-1.980719,19.690706,1.4973013,11.913563,-0.82986057,7.2699947,-1.1901835,6.486496,1.3325166,7.0966873,0.29367578,4.868412,-1.2413981,4.688696,-1.6193602,4.21504,0.09750704,2.9510236, no-data
GetLiftedTonight.com - Timmy Trumpet & SCNDL - Bleed (Original Mix).mp3,0.5080296,0.298131,2529.7585225483717,2547.8729056902034,5410.248682694829,0.08901007958789522,-72.43541,60.067116,-11.890499,24.28181,13.297711,18.725418,4.0434203,7.978031,-0.5524717,6.2032294,-1.0126967,9.470649,5.7516327,11.461839,1.722183,7.753643,2.7313232,9.224293,-0.012618896,3.6827724, no-data
Ghanan Ghanan - A.R. Rahman.mp3,0.34746578,0.15606694,2101.505165578919,2497.77173525388,4648.359070053158,0.08075050378805639,-138.95866,92.840385,21.521873,26.79761,15.022928,8.407724,2.1033094,7.5417004,-0.35488322,6.023283,-0.6839347,3.801234,-1.4201566,3.6868062,-0.048323024,2.700727,-4.4460936,2.183517,-0.56554085,-1.9122473, no-data
Girl Almighty - One Direction.mp3,0.39572772,0.3114495,2464.6845301247404,2551.8227897992774,5309.301600574145,0.10584213493746406,-6.6606574,84.97628,-6.9914045,19.669975,-2.4685204,6.465621,-2.132788,2.209245,-5.271612,4.864434,-2.1305363,5.407474,-1.1683358,3.0578299,-1.4389186,2.3423867,-3.7397487,4.3447843,-5.066802,0.45457917, no-data
Girls Like To Swing - Dil Dhadakne Do.mp3,0.3998353,0.29428154,2911.665033851238,2828.622961146228,6379.567571599046,0.12468638126491646,-10.889522,69.4555,5.861013,21.131866,7.4291067,5.6764674,0.18447182,8.339035,-3.8896513,6.8534985,-3.9620645,2.8437629,-3.0733387,1.4288467,-1.6393416,1.5078888,-1.3260325,2.9414845,-2.7391996,2.3984587, no-data
"Give Me Everything Tonight - Single - Pitbull - Give Me Everything (Tonight) (feat. Ne-Yo, Afrojack & Nayer).mp3",0.38103423,0.25609908,2734.7885436572383,2640.4254587865203,5741.686955465149,0.1250435333983824,-26.083508,70.645775,-6.0483847,22.622284,4.6012135,5.6532135,-4.509853,0.90272033,-9.695091,1.9172046,-7.2218432,-0.7657928,-3.3534575,0.84689415,-6.850988,2.470502,-6.9403687,-1.659403,-4.634335,-1.0871477, no-data
Go Go Govinda_.mp3,0.426193,0.2116891,2473.0248565941642,2464.305541562836,5171.110369858233,0.11681640032425668,-53.141518,79.08935,-4.9919944,28.943172,-2.020141,13.814381,5.726811,8.023365,-1.3812984,9.260499,-0.28087908,7.884693,1.2029375,7.598996,-1.9628981,5.1541214,-1.3539447,2.6342282,-1.2987969,1.5424215, no-data
Goin in - Jennifer Lopez (ft. Flo Rida).mp3,0.40948257,0.25580144,2653.0038987059934,2670.704120414353,5779.958850800679,0.11186730692256451,-38.136234,77.53939,2.1383698,19.040627,6.615208,6.416229,4.641791,5.9892454,-1.8259374,9.805197,-0.7069276,5.5934353,1.0251114,2.7822933,-1.3096739,5.5392823,-0.9701194,6.523171,0.21027014,6.066296, no-data
Golden (feat. Sia).mp3,0.40156317,0.25711784,2408.795872643027,2471.9122534686067,4863.840723562622,0.09913785108191236,-59.65515,83.38387,-13.712293,26.998507,6.7009254,-1.3659235,8.131982,0.13671538,-2.2065978,7.4728694,-3.9247627,5.2511773,-3.2934902,5.22291,-2.7062426,4.037425,-0.6859497,8.542639,-0.42789915,4.5345616, no-data
Goner.mp3,0.35008246,0.13625011,1876.9401961754584,2100.963304105975,3826.175092227179,0.08273841759915188,-158.10872,111.9112,4.521385,15.525133,-3.185291,7.3963346,-4.2601657,-1.7154634,-8.527375,0.9754632,-3.2726147,0.801092,-3.3956857,-1.8213316,-1.7332846,-0.2917736,-2.9917574,1.0963775,-3.0921755,-0.77831024, no-data
Gonna Fly Now - Bill Conti.mp3,0.36716393,0.23796596,2214.9437678429563,2118.872112095144,4338.859856429783,0.1254593908954046,-23.205837,96.04454,-31.047234,23.976484,-9.773275,9.847813,-4.2055135,3.553362,-8.919225,0.48356292,-7.4081655,1.2132946,-7.1422076,-0.091135055,-4.728396,-1.3237337,-4.4618125,-1.9852433,-6.1346054,-1.7405531, no-data
Goodbye Friend - David Guetta (ft. The Script).mp3,0.3437021,0.2587839,2476.2951903288035,2413.499916438912,5236.31094171239,0.1023958313556855,-48.250237,81.38613,-12.9058,12.4047785,1.4296131,2.3835902,-6.4186673,3.8019085,-3.332047,6.810314,-4.018645,-0.1692382,-6.1496496,-0.78423494,-1.6365404,3.0866406,-1.1424236,5.4336743,-2.5892467,0.8009139, no-data
Greatest Hits [Warner Bros.] - Red Hot Chilli Peppers - Californication.mp3,0.38221404,0.34586707,2208.4701134163024,2273.951790654841,4594.307916794589,0.09624463289207542,-25.167278,85.33479,-7.1879215,41.71313,12.891158,16.37619,-3.8719702,12.987247,-3.09393,4.6510825,1.3818693,5.0715613,-5.4966373,-1.316991,-7.0686364,1.698085,-7.515404,1.2015883,-2.7118533,0.69538134, no-data
Green Day Hit's - Green Day - Stray Heart.mp3,0.40293893,0.25669572,2611.1018751631473,2487.2253635254556,5275.9592415932375,0.11536620942563731,-23.4584,68.54575,-7.7179017,45.32152,-0.9049215,16.804874,4.5892577,10.317361,4.997911,7.016525,-0.28745863,7.508971,0.8058167,2.1884694,-4.6440597,0.10894714,-4.7036266,-0.78393614,-6.5766068,-0.80441505, no-data
Grenade - Bruno Mars.mp3,0.4033363,0.23635204,1833.764294982206,2226.8889457945547,3954.0755668672664,0.07153932123778205,-126.33503,101.04092,13.290291,29.381245,5.7174273,12.979197,2.667318,6.479103,1.4919345,3.6461763,-1.2379476,1.7203418,-1.8203924,0.122444764,-2.9549568,0.40143925,-0.8631058,6.2011747,-3.6109903,7.7906084, no-data
Guilty All The Same - Linkin Park (ft.Rakim).mp3,0.40557915,0.31464723,2252.3063286497973,2383.301027633724,4809.274514152332,0.10066967570639021,8.19316,97.94083,-7.579367,33.491554,-2.5581234,7.951575,-2.4919326,5.286917,-3.107653,5.366083,-4.9096274,2.6162753,-5.5994763,1.1714424,-5.74399,2.9432282,-4.959728,0.13501622,-4.7018456,-0.18119168, no-data
Gulcharrey - Bewakoofiyaan.mp3,0.3565318,0.22462934,2639.8096627425957,2739.872207337341,5944.99237330614,0.10590935541113569,-57.347977,75.00074,3.8467906,17.024467,5.2598586,11.734476,-2.910963,6.5065317,-1.8244183,7.052091,1.1566293,7.199283,-1.0670657,5.806927,-2.1341105,2.6000273,-3.6251748,4.8949285,-3.6214418,3.5537243, no-data
Hakuna Matata.mp3,0.36204112,0.096217126,2020.7758584696917,2230.9216905400954,4139.6214172015425,0.09690895063842613,-168.08205,97.598946,2.143785,28.34929,5.870375,7.3638234,-3.7173548,4.286291,-6.972945,0.96887267,-1.8829876,1.3654454,-5.8429036,-0.8609378,-3.6952803,-1.0179567,-5.7829776,0.9460164,-4.127537,0.36562082, no-data
Half a Heart.mp3,0.30947632,0.26484835,2251.8926763865284,2454.950331869566,4825.130170291164,0.09338797870663673,-63.824978,89.41658,7.354459,21.71398,1.6894486,10.479223,-3.0358453,4.4752793,-5.465501,-0.13705248,-8.815406,-1.0341798,-4.9479036,-1.6681298,-7.791524,-6.6082554,-10.057618,-2.374416,-8.9440155,-2.028681, no-data
Hands All Over (Deluxe Version) - Maroon 5 - Misery (Acoustic Version).mp3,0.38685706,0.20452873,1666.7132831903864,2045.888109626738,3484.1519691657377,0.0673254883913924,-111.60767,113.61007,6.76628,40.53898,10.999044,19.217274,-2.9226484,6.7361565,-1.7886806,5.5170794,0.56706244,0.74478954,-0.50583136,-1.7847706,-7.557995,1.5632603,-6.188887,5.2691956,-2.848664,1.2475476, no-data
Hangover - Kick.mp3,0.28522357,0.23568766,2190.758252829157,2473.6117510551953,4698.661526226471,0.08510808289740063,-74.388824,90.616554,-3.2872682,18.393593,0.9842698,-3.302862,-2.8044865,-1.114231,-2.833335,3.8177783,-4.7231064,-2.0553126,-2.491469,2.0179713,-1.3962452,6.6843505,0.450248,6.640425,0.98137337,0.29178947, no-data
Happy Birthday - ABCD 2.mp3,0.4423352,0.23985356,2385.2294321257136,2732.508645943422,5501.266400300277,0.08028244777955372,-74.82043,82.68706,8.622849,17.417027,10.74694,8.272885,1.5548285,8.29579,4.4284043,8.561602,2.1536267,4.6366367,3.4903898,6.612333,0.26721704,5.606704,-0.76773757,8.093699,-0.4451292,6.4821625, no-data
Happy.mp3,0.37304437,0.21973161,2767.4729275385776,2967.940017732813,6512.343833055897,0.1106443466813389,-60.967903,76.241554,26.452047,19.120651,12.30172,-0.52215314,-4.9748235,7.053377,-3.1179843,-1.3119771,-7.949461,5.2344356,-7.889059,-0.5803944,-1.0249107,0.7821556,-5.068773,4.4440713,-1.7436764,5.623256, no-data
Hardwell & GTA - Animals (Original Mix).mp3,0.49844167,0.31762648,2736.960309255476,2702.7700622979946,5921.8668675756735,0.10374522170226941,-26.823042,72.01962,-3.609656,13.082444,-0.6655211,15.783135,9.299884,15.615558,2.0671592,2.3304198,-4.3100038,5.3032894,0.11103431,3.8631532,-3.552692,3.6247783,-3.7428954,1.4848737,-2.1277907,4.096063, no-data
Hardwell ft. Tiësto &amp; Wolfgang Gartner - Atlanta (Original Mix) [Dutch House] [2013] [public27380885]   [mp3clan.com].mp3,0.52019817,0.19543342,3370.2811925112997,2978.940491479096,7101.207890306339,0.16800673322630377,-25.23584,46.123726,1.3251307,18.565292,5.650369,14.8163395,3.7397766,9.561625,-0.08000567,7.444688,-1.2085444,4.9917727,-1.6531398,5.308384,0.17432235,6.229277,0.24285519,4.835454,-2.7169967,2.713018, no-data
Hardwell_-_Spaceman_(Original_Version)_7822.mp3,0.44288138,0.35968268,2858.936719771876,2791.959689147677,6248.4727917195605,0.10884400393760033,-21.252329,64.173515,5.3664894,12.401935,3.8457384,12.477847,4.665113,8.364531,-0.9946935,6.6304455,-0.5724566,6.2749453,-0.46668667,2.9055219,-2.4198117,2.197461,-1.6998477,1.5443538,-4.2010064,2.3403726, no-data
Heal The World..mp3,0.33007416,0.15968151,2324.7382452517522,2551.4514333873785,5106.816039699937,0.09710388883960926,-100.216194,90.03923,6.5709305,22.604431,1.9085375,3.915534,-5.0404606,2.0623605,-7.981776,1.3106642,-6.9144754,1.5534188,-5.5501494,0.7169015,-4.723961,-0.6357201,-3.9325204,0.82402027,-4.727631,1.5680176, no-data
Heart Attack - Demi Lovato (Dragonbard).mp3,0.37841502,0.221277,2418.9512582555517,2402.1418754283804,4965.560112734011,0.11071401048088779,-36.8795,85.58532,-15.649757,28.270893,-5.5229936,5.100622,3.4246175,6.453717,7.886504,5.9719596,-2.869245,4.4037123,-0.5713743,4.2302127,-0.61358154,3.020055,-2.3660781,-0.30340582,0.044301625,3.0013883, no-data
Heart Attack - Demi Lovato.mp3,0.31413713,0.20773667,3035.367322930325,2771.1251507234097,6347.081122720104,0.14614239063357104,-45.09773,57.656075,-10.061152,9.991481,-0.8230128,4.5959287,6.1692715,3.9064193,0.96760446,6.304355,-8.163943,2.343148,-1.9465107,2.5170448,-4.061386,0.91557205,-2.6152637,2.3701844,-1.2002348,4.2763114, no-data
Heart Upon My Sleeve.mp3,0.3798963,0.22591001,1991.3225984736391,2202.3549332453126,4303.837148019633,0.08312604628804213,-80.197365,107.051956,-4.2397103,24.14044,6.4811306,5.746499,-3.4949567,7.209741,-2.2142067,1.1046515,-5.4166045,-0.61246043,-5.2388744,-0.026531216,-3.347115,-0.05054551,-5.5746393,0.67246866,-5.8605657,-2.3778389, no-data
Heavydirtysoul.mp3,0.44498065,0.19914651,2873.9062850997298,2633.718896399022,5941.22043279628,0.1393413247652002,-43.63139,71.820816,-4.670949,18.802032,-2.8163133,8.113098,-3.379128,5.557625,-4.793333,5.406545,-5.1614633,3.4891262,-2.5002809,-0.6623822,-5.546882,-0.938671,-3.4283068,3.8942122,-3.2595909,3.1154547, no-data
Henry Purcell Suite aus King.mp3,0.5623898,0.21113747,2351.1669709950834,2467.2097454226746,5110.054516866111,0.10432013638617453,-62.606853,95.54307,-3.4242783,14.225482,-2.7339673,11.426619,-1.475905,6.5103703,-2.3939323,5.5334325,-3.4488666,1.5312978,-4.4592276,1.810272,-3.5751429,-0.028172448,-5.4923296,-0.37356767,-3.2574823,1.5838948, no-data
Her world goes on.mp3,0.3222236,0.29633427,2391.7466781022054,2607.724448942393,5338.538878706364,0.09500709281300335,-31.868324,84.90778,1.964209,17.337852,3.3682451,12.539871,-1.6953069,3.3907197,0.36505023,10.22402,3.3804574,5.2601194,-2.322518,-1.6263742,-2.733353,-0.4420264,-1.5262095,6.993051,2.1457772,8.755897, no-data
Hero - Enrique Iglesias.mp3,0.3449441,0.17692514,2025.6458300727977,2303.359619836646,4316.217452777747,0.08503115152022575,-107.67722,99.8303,3.8121235,35.728386,9.041502,5.246425,-1.367632,4.3389277,-2.456543,3.9178047,-6.661855,-1.109627,-5.0991607,-2.4432938,-3.2773938,-0.35860792,-2.8279526,1.7307367,-1.9197613,1.3183656, no-data
Hero - Skillet.mp3,0.4349311,0.29801017,1963.2337778738552,1841.344881399666,4156.321898969934,0.11486806657090247,-18.050842,134.10924,-57.293118,73.97524,-33.51356,36.595493,-14.310108,15.166838,1.7341185,2.429253,7.6941695,-4.4271765,9.342073,-8.920195,5.1252785,-3.2911122,4.733031,-4.76954,3.8082316,-1.5106485, no-data
Heroes (we could be) [feat. Tove Lo] - Single - Alesso - Heroes (we could be) [feat. Tove Lo].mp3,0.32022005,0.26057255,2865.318965378509,2836.69281464471,6412.702953542462,0.1237589585753402,-35.68665,69.68854,3.3264947,24.791594,10.922639,-2.4752705,7.5054765,0.6774405,-3.8578603,7.9790077,-6.5077085,8.761199,-8.68115,3.3099887,-4.248469,5.3250585,-0.29977864,4.206055,0.7269127,5.7959933, no-data
Hey Angel - One Direction.mp3,0.36068976,0.31872144,2389.8252082083945,2497.2275613786164,5289.4949429362605,0.10117182777744198,-9.95,89.33787,-6.3734903,18.432,-1.6638173,8.579515,-11.761029,7.1545033,-2.7759953,6.503911,0.65383327,5.8003945,-1.3635278,3.9537253,-1.0721071,2.3782425,0.796991,6.059214,-2.8994586,2.898738, no-data
Hey Mama - David Guetta (ft. Nicki Minaj & Afrojack).mp3,0.3571607,0.26054412,2926.0293543234257,2641.931299535369,5946.333687697785,0.14322916666666666,-28.835505,55.664467,-18.739244,14.99553,-2.4891305,3.4963453,3.7353568,3.2595923,3.9014628,5.311568,-3.4413705,4.9724927,-2.7057428,6.0363126,0.13420935,4.1832933,-3.5582526,-0.15967669,-3.0347283,7.7420454, no-data
High Heels (feat. Yo Yo Honey Singh).mp3,0.4380616,0.2137102,3202.4841042248413,2684.3000629373155,6445.033711576871,0.17646530044329697,-49.25592,47.610935,-15.452538,14.548833,0.7768831,3.5220265,-4.8600063,4.1485295,-9.071437,6.3557076,-3.477697,6.977172,1.765684,4.4965925,-4.224587,-0.23251694,-5.7832875,3.0435169,-2.272294,1.5411195, no-data
HIGHWAY TO HELL.mp3,0.41035578,0.14316003,2673.317192307599,2383.874644410665,5130.45351542853,0.14942601439379122,-64.22819,74.093445,-31.708435,20.191158,2.8138745,4.1944785,-0.64659417,-0.5254183,1.1264286,8.973062,-0.8241343,7.0200586,-1.3929267,3.4286346,-2.4693987,4.2689633,-4.7663817,0.8810589,-0.7046491,0.77066064, no-data
History - One Direction.mp3,0.39713448,0.11615806,2528.932620600969,2576.324870596216,5458.9689099078305,0.10935660081919754,-118.73641,82.30203,0.10078863,18.457293,3.7485263,14.256269,0.3244162,8.620562,-1.2383622,9.263567,-0.6264692,5.695102,-1.4602834,3.8486176,-2.677106,0.09084977,-5.2486916,3.1104374,-4.569088,2.205149, no-data
Hold My Hand - Akon.mp3,0.33135313,0.15172075,2367.723040580923,2673.0591447478696,5445.936204363813,0.08188757073440768,-115.12007,86.44746,8.546845,10.628031,-3.481744,4.0369225,-3.4671323,1.1787567,0.17084807,11.676673,-3.572014,4.814116,0.047221646,4.536144,-1.815162,1.2715067,-3.7598746,4.7735825,-2.847727,7.5910473, no-data
Holla Holla - Akon.mp3,0.38511664,0.27679002,2452.6213485654675,2676.8134847770775,5526.3647744090285,0.08707136960373711,-61.37672,77.449356,8.998337,21.77768,1.4737229,9.117958,2.6669128,3.18882,-1.8309286,3.730083,0.23806216,-0.48992053,-3.2629616,0.0206044,-0.8798456,1.6054261,-4.476694,2.24514,-5.087807,3.3656232, no-data
Home - One Direction.mp3,0.38050115,0.25978485,2329.720806320258,2581.418749518771,5217.256030395595,0.09265052371857875,-48.238934,89.98952,10.289057,26.936022,8.701523,11.853943,0.3135057,9.008883,-0.8232047,7.612632,1.1139246,5.453934,-5.8434563,-0.5483418,-2.8287551,-1.4330102,-5.567354,3.8376918,-4.3794985,-0.9230906, no-data
Hometown.mp3,0.37411168,0.22291957,2037.92041505746,2210.6399061170196,4228.958775690482,0.08555221029996542,-72.88405,109.09992,-6.0806074,13.000354,3.8486829,5.2372704,0.3465807,0.22898148,-7.3452783,4.6423583,-4.154019,2.4511907,-3.4618556,0.9091605,-2.9548116,2.0898252,-4.150606,3.7450125,-1.8454708,2.2956717, no-data
"Honey, Im Good - Andy Grammer.mp3",0.31221452,0.13363743,2689.112233057687,2329.7849991457615,5357.321593215345,0.14414463718066226,-104.85105,51.759594,-54.771786,-16.221624,-36.720013,-15.03017,-44.870426,-26.400621,-29.790453,-10.802969,-29.101135,-15.450048,-15.111941,-1.155932,-3.4368014,-6.6363983,-13.107195,-0.9944393,-7.3925905,-2.859782, no-data
Hotel California - Eagels.mp3,0.35793027,0.25770125,2063.355916513985,2130.7315320274893,4099.687958704963,0.10409828644578756,-61.488346,95.6517,-18.752974,31.610052,7.9834623,7.8892083,0.08172118,4.197637,1.9795861,5.5805817,0.40066403,4.3505383,-5.6932883,-0.97842807,-1.7279129,1.0096295,-4.378804,1.2051594,-0.5356734,4.7013526, no-data
Hotline Bling.mp3,0.44436425,0.15711026,2013.5652544331012,2298.6029577547506,4500.514428272385,0.07438663652617314,-177.83127,88.45683,19.040941,20.845167,14.911634,5.1521897,-5.5223784,12.33033,-8.055803,3.691391,-2.959634,4.1006026,-0.7701235,4.4288454,-0.56856936,4.3447433,-3.3226247,2.4422197,-0.107403174,5.537302, no-data
How Deep Is Your Love.mp3,0.42253393,0.22319902,2343.9492545177764,2448.526544366048,4922.052886921408,0.09949029145545424,-89.82363,82.56156,-4.164566,24.54358,4.117335,11.835113,3.493184,1.438247,-1.062848,0.40037656,-6.51951,-2.1589103,-8.183878,0.42884585,-4.1812205,6.2210073,-0.38578027,3.151215,-3.22505,2.6526287, no-data
How great thou art - How great thou art.mp3,0.34891316,0.0651324,1745.7948334646164,2135.4507731425565,3676.3984334604447,0.07383559817735263,-194.81999,119.77194,0.9842169,25.689499,-2.242654,11.755244,-0.65812415,10.092934,-9.599111,4.191641,-5.2872663,5.0459585,-4.64835,4.136244,-5.0071483,3.6083295,-9.009371,1.1514028,-7.1099544,-0.6145792, no-data
